tempo,altura
10.4,0.159
10.44,0.159
10.48,0.159
10.52,0.159
10.56,0.159
10.6,0.157
10.64,0.156
10.68,0.152
10.72,0.15
10.76,0.146
10.8,0.142
10.84,0.138
10.88,0.134
10.92,0.13
10.96,0.124
11,0.118
11.04,0.113
11.08,0.108
11.12,0.101
11.16,0.09437
11.2,0.08451
11.24,0.07366
11.28,0.06399
11.32,0.05433
11.36,0.04723
11.4,0.03816
11.44,0.02968
11.48,0.01666
11.52,0.001669
11.56,0.0004859
11.6,0.0004859
11.64,0.0004859
